bug_id,fixed_file,decision
219958,FilteredItemsSelectionDialog.java,localizable
191684,N/A,not-localizable
219386,N/A,not-localizable
220423,N/A,not-localizable
220564,N/A,not-localizable
220582,N/A,not-localizable
187762,N/A,not-localizable
172087,N/A,not-localizable
208103,N/A,not-localizable
220663,IDEWorkbenchActivityHelper.java,localizable
208392,N/A,not-localizable
220473,WorkingSet.java,localizable
210568,N/A,not-localizable
212177,N/A,not-localizable
220843,N/A,not-localizable
220368,WorkbenchStatusDialog.java,localizable
220456,N/A,not-localizable
220546,N/A,not-localizable
162140,N/A,not-localizable
221337,N/A,not-localizable
221416,N/A,not-localizable
220523,N/A,not-localizable
221528,N/A,not-localizable
84225,WorkingSetRegistry.java,localizable
220766,N/A,not-localizable
133495,N/A,not-localizable
220694,DecoratingStyledCellLabelProvider.java,localizable
221493,N/A,not-localizable
221860,N/A,not-localizable
215543,N/A,not-localizable
221768,AbstractTreeViewer.java,localizable
222153,WorkbenchPreferenceExtensionNode.java,localizable
221521,N/A,not-localizable
220662,N/A,not-localizable
222411,N/A,not-localizable
217985,N/A,not-localizable
222375,N/A,not-localizable
221649,N/A,not-localizable
222397,N/A,not-localizable
218360,N/A,not-localizable
218882,N/A,not-localizable
214919,N/A,not-localizable
76351,N/A,not-localizable
157445,N/A,not-localizable
210376,N/A,not-localizable
214392,N/A,not-localizable
221222,WorkbenchStatusDialog.java,localizable
218467,N/A,not-localizable
220697,AbstractResourcesOperation.java,localizable
220696,AbstractResourcesOperation.java,localizable
213504,N/A,not-localizable
223074,N/A,not-localizable
223246,N/A,not-localizable
222861,N/A,not-localizable
218053,N/A,not-localizable
209699,N/A,not-localizable
218967,N/A,not-localizable
223339,N/A,not-localizable
131516,N/A,not-localizable
223375,N/A,not-localizable
136244,N/A,not-localizable
223313,MarkerQuery.java,localizable
220767,N/A,not-localizable
191254,N/A,not-localizable
223649,N/A,not-localizable
223653,ShowInMenu.java,localizable
219874,N/A,not-localizable
223481,N/A,not-localizable
223732,N/A,not-localizable
219273,N/A,not-localizable
222627,MutableActivityManager.java,localizable
223886,WizardProjectsImportPage.java,localizable
222391,N/A,not-localizable
216860,N/A,not-localizable
223808,N/A,not-localizable
223790,N/A,not-localizable
223846,FilteredItemsSelectionDialog.java,localizable
224335,N/A,not-localizable
224428,N/A,not-localizable
224451,CopyProjectAction.java,localizable
224571,N/A,not-localizable
224568,N/A,not-localizable
223995,AboutHandler.java,localizable
223962,N/A,not-localizable
223116,N/A,not-localizable
223182,N/A,not-localizable
223108,N/A,not-localizable
109290,N/A,not-localizable
224887,N/A,not-localizable
222558,N/A,not-localizable
188652,N/A,not-localizable
9262,N/A,not-localizable
99602,N/A,not-localizable
224673,N/A,not-localizable
224674,N/A,not-localizable
56313,N/A,not-localizable
224861,ProgressManagerUtil.java,localizable
225051,N/A,not-localizable
225966,N/A,not-localizable
225331,N/A,not-localizable
221662,N/A,not-localizable
218540,N/A,not-localizable
206179,N/A,not-localizable
206178,N/A,not-localizable
202187,N/A,not-localizable
145557,N/A,not-localizable
127308,N/A,not-localizable
136337,N/A,not-localizable
226305,N/A,not-localizable
202170,N/A,not-localizable
200376,N/A,not-localizable
206619,N/A,not-localizable
226124,N/A,not-localizable
219913,N/A,not-localizable
168524,N/A,not-localizable
226930,N/A,not-localizable
223188,N/A,not-localizable
90959,N/A,not-localizable
226718,N/A,not-localizable
227023,N/A,not-localizable
223299,N/A,not-localizable
226277,N/A,not-localizable
186022,N/A,not-localizable
221914,N/A,not-localizable
218054,N/A,not-localizable
224951,N/A,not-localizable
227661,N/A,not-localizable
224682,N/A,not-localizable
223880,N/A,not-localizable
227617,N/A,not-localizable
219184,N/A,not-localizable
214560,MultiPageEditorPart.java,localizable
216483,N/A,not-localizable
204489,N/A,not-localizable
198283,N/A,not-localizable
226217,N/A,not-localizable
223056,N/A,not-localizable
228120,N/A,not-localizable
227868,DetailedProgressViewer.java,localizable
222750,N/A,not-localizable
227973,N/A,not-localizable
228006,CachedMarkerBuilder.java,localizable
228475,N/A,not-localizable
155273,N/A,not-localizable
228863,PartService.java,localizable
170161,N/A,not-localizable
227336,N/A,not-localizable
228204,WorkbenchStatusDialogManager.java,localizable
228786,N/A,not-localizable
197787,N/A,not-localizable
219635,N/A,not-localizable
225190,N/A,not-localizable
202297,N/A,not-localizable
208934,N/A,not-localizable
228760,N/A,not-localizable
224997,N/A,not-localizable
223405,N/A,not-localizable
229127,N/A,not-localizable
229240,N/A,not-localizable
229084,N/A,not-localizable
188674,N/A,not-localizable
185216,N/A,not-localizable
169997,N/A,not-localizable
229180,N/A,not-localizable
229386,N/A,not-localizable
229351,N/A,not-localizable
229623,N/A,not-localizable
229473,WorkbenchWindow.java,localizable
229440,N/A,not-localizable
229779,N/A,not-localizable
229719,N/A,not-localizable
229807,N/A,not-localizable
229864,N/A,not-localizable
225754,N/A,not-localizable
229684,N/A,not-localizable
94825,N/A,not-localizable
228197,WorkbenchStatusDialogManager.java,localizable
230218,N/A,not-localizable
228890,N/A,not-localizable
230420,N/A,not-localizable
228017,N/A,not-localizable
230879,N/A,not-localizable
227983,N/A,not-localizable
228717,N/A,not-localizable
228616,N/A,not-localizable
224357,N/A,not-localizable
227107,N/A,not-localizable
230179,N/A,not-localizable
230970,PartPane.java,localizable
231119,N/A,not-localizable
230472,N/A,not-localizable
210083,N/A,not-localizable
207350,N/A,not-localizable
224921,N/A,not-localizable
231002,N/A,not-localizable
214271,N/A,not-localizable
227982,N/A,not-localizable
139214,N/A,not-localizable
227317,N/A,not-localizable
231175,WorkbenchLabelProvider.java,localizable
231307,N/A,not-localizable
231103,N/A,not-localizable
229668,N/A,not-localizable
231182,N/A,not-localizable
231636,N/A,not-localizable
226342,N/A,not-localizable
231341,N/A,not-localizable
231016,N/A,not-localizable
230351,N/A,not-localizable
189588,AbstractWorkingSetManager.java,localizable
231358,N/A,not-localizable
228880,N/A,not-localizable
230365,N/A,not-localizable
157506,N/A,not-localizable
229983,N/A,not-localizable
197113,N/A,not-localizable
231163,N/A,not-localizable
199179,N/A,not-localizable
229789,N/A,not-localizable
225425,N/A,not-localizable
232851,N/A,not-localizable
232541,N/A,not-localizable
233285,N/A,not-localizable
232048,N/A,not-localizable
232997,N/A,not-localizable
234228,N/A,not-localizable
227721,ContentTypeDecorator.java,localizable
223976,N/A,not-localizable
232036,N/A,not-localizable
232489,N/A,not-localizable
234372,N/A,not-localizable
218249,MarkerEntry.java,localizable
232196,N/A,not-localizable
235179,N/A,not-localizable
228956,N/A,not-localizable
235845,N/A,not-localizable
235613,ShellPool.java,localizable
235819,N/A,not-localizable
236083,N/A,not-localizable
236324,N/A,not-localizable
137478,N/A,not-localizable
210491,N/A,not-localizable
237884,N/A,not-localizable
239015,N/A,not-localizable
236666,N/A,not-localizable
237163,N/A,not-localizable
239260,N/A,not-localizable
239300,N/A,not-localizable
239523,N/A,not-localizable
226867,WebBrowserEditor.java,localizable
219946,N/A,not-localizable
237273,N/A,not-localizable
240363,N/A,not-localizable
240135,N/A,not-localizable
235354,N/A,not-localizable
241277,N/A,not-localizable
228658,N/A,not-localizable
240381,GroupInfo.java,localizable
233313,N/A,not-localizable
241384,N/A,not-localizable
241209,N/A,not-localizable
242583,N/A,not-localizable
208160,N/A,not-localizable
242409,N/A,not-localizable
242411,N/A,not-localizable
242421,N/A,not-localizable
242427,N/A,not-localizable
242446,ActionDelegateHandlerProxy.java,localizable
242760,N/A,not-localizable
242765,ContributedAction.java,localizable
240009,N/A,not-localizable
236605,N/A,not-localizable
235195,N/A,not-localizable
242017,N/A,not-localizable
238909,N/A,not-localizable
215941,N/A,not-localizable
242900,N/A,not-localizable
208804,N/A,not-localizable
243209,N/A,not-localizable
238162,N/A,not-localizable
220559,N/A,not-localizable
217801,N/A,not-localizable
189529,N/A,not-localizable
161095,N/A,not-localizable
242466,Window.java,localizable
236612,MutableActivityManager.java,localizable
200316,N/A,not-localizable
242788,N/A,not-localizable
245437,N/A,not-localizable
245710,N/A,not-localizable
246381,N/A,not-localizable
246382,KeyController.java,localizable
246383,N/A,not-localizable
246384,N/A,not-localizable
245761,N/A,not-localizable
246209,N/A,not-localizable
40632,N/A,not-localizable
246373,ProgressMonitorDialog.java,localizable
246959,N/A,not-localizable
247440,N/A,not-localizable
246612,N/A,not-localizable
247651,IInstallationPageContainer.java,localizable
247933,N/A,not-localizable
249272,N/A,not-localizable
218137,N/A,not-localizable
249435,N/A,not-localizable
249574,N/A,not-localizable
249378,N/A,not-localizable
249514,N/A,not-localizable
249281,N/A,not-localizable
242832,N/A,not-localizable
244145,N/A,not-localizable
43573,N/A,not-localizable
247945,N/A,not-localizable
244047,N/A,not-localizable
84107,N/A,not-localizable
230349,N/A,not-localizable
247818,N/A,not-localizable
217761,ContentViewer.java,localizable
251568,ISharedImages.java,localizable
247720,N/A,not-localizable
251444,N/A,not-localizable
38789,N/A,not-localizable
251257,N/A,not-localizable
251193,N/A,not-localizable
219901,N/A,not-localizable
251001,N/A,not-localizable
241849,N/A,not-localizable
246105,N/A,not-localizable
236795,ModalContext.java,localizable
251995,N/A,not-localizable
251996,WorkbenchLabelProvider.java,localizable
251997,WizardsRegistryReader.java,localizable
201391,N/A,not-localizable
134190,N/A,not-localizable
247731,N/A,not-localizable
252117,N/A,not-localizable
97786,N/A,not-localizable
180392,N/A,not-localizable
242225,N/A,not-localizable
243347,N/A,not-localizable
234345,N/A,not-localizable
246462,N/A,not-localizable
252105,IWorkbenchActionConstants.java,localizable
238452,N/A,not-localizable
248392,N/A,not-localizable
252487,N/A,not-localizable
252219,Snippet000HelloWorld.java,localizable
252497,N/A,not-localizable
240344,N/A,not-localizable
182122,N/A,not-localizable
230394,N/A,not-localizable
251280,N/A,not-localizable
252940,N/A,not-localizable
243612,N/A,not-localizable
252904,N/A,not-localizable
192633,N/A,not-localizable
253239,N/A,not-localizable
253773,N/A,not-localizable
250136,N/A,not-localizable
250133,N/A,not-localizable
128684,N/A,not-localizable
251517,N/A,not-localizable
189752,N/A,not-localizable
250664,N/A,not-localizable
255314,N/A,not-localizable
56368,N/A,not-localizable
198941,N/A,not-localizable
232076,N/A,not-localizable
254547,N/A,not-localizable
74298,N/A,not-localizable
254673,N/A,not-localizable
255773,N/A,not-localizable
242789,N/A,not-localizable
242821,N/A,not-localizable
242819,N/A,not-localizable
254492,ILeveledImportStructureProvider.java,localizable
119085,N/A,not-localizable
256516,N/A,not-localizable
229782,N/A,not-localizable
245155,TabbedPropertyList.java,localizable
256716,N/A,not-localizable
249647,N/A,not-localizable
242208,N/A,not-localizable
181308,N/A,not-localizable
175069,N/A,not-localizable
182714,N/A,not-localizable
256830,N/A,not-localizable
250651,N/A,not-localizable
2035,N/A,not-localizable
238397,N/A,not-localizable
249442,N/A,not-localizable
49316,N/A,not-localizable
141690,N/A,not-localizable
256801,N/A,not-localizable
257179,N/A,not-localizable
247806,N/A,not-localizable
248733,N/A,not-localizable
243758,N/A,not-localizable
256556,N/A,not-localizable
257531,N/A,not-localizable
257324,N/A,not-localizable
257723,N/A,not-localizable
257790,N/A,not-localizable
257752,N/A,not-localizable
238738,WorkbenchStatusDialogManager.java,localizable
250794,N/A,not-localizable
258794,N/A,not-localizable
100799,N/A,not-localizable
258826,N/A,not-localizable
258833,N/A,not-localizable
258832,N/A,not-localizable
258153,N/A,not-localizable
248516,N/A,not-localizable
255229,N/A,not-localizable
231327,N/A,not-localizable
211350,N/A,not-localizable
259477,N/A,not-localizable
254936,WorkbenchPage.java,localizable
257956,N/A,not-localizable
257820,N/A,not-localizable
24521,N/A,not-localizable
259179,N/A,not-localizable
260649,N/A,not-localizable
213139,N/A,not-localizable
260572,N/A,not-localizable
261037,N/A,not-localizable
261147,N/A,not-localizable
250198,CommonNavigator.java,localizable
247294,N/A,not-localizable
204837,N/A,not-localizable
261164,N/A,not-localizable
260937,N/A,not-localizable
220557,N/A,not-localizable
256561,N/A,not-localizable
240159,N/A,not-localizable
258810,N/A,not-localizable
259219,N/A,not-localizable
243270,N/A,not-localizable
254550,N/A,not-localizable
259821,N/A,not-localizable
231627,N/A,not-localizable
228110,N/A,not-localizable
259553,N/A,not-localizable
261398,CocoaUIEnhancer.java,localizable
260904,N/A,not-localizable
257094,N/A,not-localizable
250807,N/A,not-localizable
255076,N/A,not-localizable
261827,N/A,not-localizable
261752,StringToNumberConverterTest.java,localizable
258352,N/A,not-localizable
259536,N/A,not-localizable
238299,N/A,not-localizable
256764,N/A,not-localizable
258934,N/A,not-localizable
248752,N/A,not-localizable
188380,N/A,not-localizable
258736,N/A,not-localizable
256889,AbstractTableViewer.java,localizable
256422,N/A,not-localizable
252290,N/A,not-localizable
261852,N/A,not-localizable
189490,N/A,not-localizable
262101,N/A,not-localizable
262222,N/A,not-localizable
261018,N/A,not-localizable
241827,ComputedObservableMap.java,localizable
248343,N/A,not-localizable
125437,N/A,not-localizable
247758,N/A,not-localizable
249441,N/A,not-localizable
258860,N/A,not-localizable
262364,N/A,not-localizable
262392,N/A,not-localizable
261861,N/A,not-localizable
262380,OverrideTest.java,localizable
262706,N/A,not-localizable
262619,CustomizePerspectiveDialog.java,localizable
262707,N/A,not-localizable
256844,N/A,not-localizable
262962,N/A,not-localizable
262606,N/A,not-localizable
262935,AggregateWorkingSet.java,localizable
252561,N/A,not-localizable
262877,N/A,not-localizable
261506,N/A,not-localizable
263207,N/A,not-localizable
135971,N/A,not-localizable
263413,N/A,not-localizable
255734,N/A,not-localizable
263544,N/A,not-localizable
261865,N/A,not-localizable
185569,N/A,not-localizable
240574,N/A,not-localizable
263852,N/A,not-localizable
263856,N/A,not-localizable
263878,N/A,not-localizable
263819,N/A,not-localizable
211003,N/A,not-localizable
263898,N/A,not-localizable
263927,N/A,not-localizable
263984,CommonDropAdapterAssistant.java,localizable
264014,NavigatorTestBase.java,localizable
219930,N/A,not-localizable
264065,N/A,not-localizable
256934,N/A,not-localizable
194209,N/A,not-localizable
238157,NavigatorActionService.java,localizable
190610,N/A,not-localizable
203154,N/A,not-localizable
264777,N/A,not-localizable
264216,N/A,not-localizable
143430,N/A,not-localizable
257855,N/A,not-localizable
162986,N/A,not-localizable
243824,N/A,not-localizable
211933,N/A,not-localizable
264317,N/A,not-localizable
262703,N/A,not-localizable
258016,N/A,not-localizable
254984,N/A,not-localizable
264094,N/A,not-localizable
264519,N/A,not-localizable
263781,PinEditorHandler.java,localizable
264796,N/A,not-localizable
264574,N/A,not-localizable
264899,N/A,not-localizable
265214,N/A,not-localizable
265647,N/A,not-localizable
260892,N/A,not-localizable
265440,N/A,not-localizable
265374,N/A,not-localizable
242388,ToolBarManager.java,localizable
239945,CoolBarManager.java,localizable
265754,N/A,not-localizable
255172,N/A,not-localizable
259557,HandlerAuthority.java,localizable
259954,N/A,not-localizable
265159,N/A,not-localizable
265856,N/A,not-localizable
265878,N/A,not-localizable
265739,N/A,not-localizable
265268,N/A,not-localizable
265204,N/A,not-localizable
263855,N/A,not-localizable
264278,Thumbnails.java,localizable
266028,N/A,not-localizable
264845,WorkbenchServiceRegistry.java,localizable
226746,ActivePartSourceProvider.java,localizable
266204,N/A,not-localizable
265164,N/A,not-localizable
265721,N/A,not-localizable
266391,N/A,not-localizable
263845,N/A,not-localizable
266659,N/A,not-localizable
57762,N/A,not-localizable
266699,N/A,not-localizable
266345,WorkbenchSiteProgressServiceTest.java,localizable
266769,N/A,not-localizable
264818,N/A,not-localizable
241208,N/A,not-localizable
134526,N/A,not-localizable
168682,N/A,not-localizable
255136,N/A,not-localizable
262615,N/A,not-localizable
264030,N/A,not-localizable
265425,N/A,not-localizable
266485,N/A,not-localizable
266177,AboutFeaturesPage.java,localizable
266958,N/A,not-localizable
255849,N/A,not-localizable
266146,N/A,not-localizable
186025,N/A,not-localizable
267021,DelegatingListProperty.java,localizable
267080,N/A,not-localizable
266295,N/A,not-localizable
162102,N/A,not-localizable
255793,N/A,not-localizable
266862,N/A,not-localizable
243165,N/A,not-localizable
265813,N/A,not-localizable
221977,N/A,not-localizable
150626,N/A,not-localizable
265381,N/A,not-localizable
244354,N/A,not-localizable
266677,NavigatorContentService.java,localizable
266894,N/A,not-localizable
276326,N/A,not-localizable
71387,N/A,not-localizable
183602,N/A,not-localizable
266018,N/A,not-localizable
267242,N/A,not-localizable
256656,N/A,not-localizable
213848,N/A,not-localizable
258679,OperationHistoryActionHandler.java,localizable
232777,N/A,not-localizable
259952,N/A,not-localizable
264039,N/A,not-localizable
264650,N/A,not-localizable
218673,N/A,not-localizable
251575,N/A,not-localizable
267117,N/A,not-localizable
218127,N/A,not-localizable
198971,N/A,not-localizable
267560,N/A,not-localizable
213645,N/A,not-localizable
267495,N/A,not-localizable
267469,N/A,not-localizable
262666,N/A,not-localizable
248103,N/A,not-localizable
260664,N/A,not-localizable
218884,N/A,not-localizable
267722,StructuredViewer.java,localizable
267748,N/A,not-localizable
257919,N/A,not-localizable
267977,N/A,not-localizable
268829,N/A,not-localizable
269025,N/A,not-localizable
269058,N/A,not-localizable
212696,N/A,not-localizable
269027,N/A,not-localizable
266367,N/A,not-localizable
269312,N/A,not-localizable
269466,ProgressManager.java,localizable
269711,N/A,not-localizable
267408,N/A,not-localizable
270120,N/A,not-localizable
263690,HandlerProxy.java,localizable
230360,N/A,not-localizable
268955,N/A,not-localizable
267359,N/A,not-localizable
270146,N/A,not-localizable
270989,N/A,not-localizable
260417,N/A,not-localizable
270774,N/A,not-localizable
68684,N/A,not-localizable
139528,N/A,not-localizable
199364,N/A,not-localizable
271683,N/A,not-localizable
271799,N/A,not-localizable
271823,N/A,not-localizable
271830,N/A,not-localizable
271834,N/A,not-localizable
199499,N/A,not-localizable
263090,N/A,not-localizable
272065,Perspective.java,localizable
112337,N/A,not-localizable
272165,N/A,not-localizable
262173,N/A,not-localizable
266970,N/A,not-localizable
252887,N/A,not-localizable
250125,N/A,not-localizable
218302,N/A,not-localizable
265422,N/A,not-localizable
270174,N/A,not-localizable
273163,N/A,not-localizable
268816,N/A,not-localizable
272913,N/A,not-localizable
266097,SubActionBars.java,localizable
89256,N/A,not-localizable
273012,FormPage.java,localizable
194917,AggregateWorkingSet.java,localizable
267834,N/A,not-localizable
267934,N/A,not-localizable
190838,N/A,not-localizable
272583,N/A,not-localizable
255422,N/A,not-localizable
273330,N/A,not-localizable
223843,N/A,not-localizable
273147,N/A,not-localizable
230449,KeyController.java,localizable
248943,N/A,not-localizable
241877,N/A,not-localizable
222556,N/A,not-localizable
258177,N/A,not-localizable
255576,N/A,not-localizable
202057,Workbench.java,localizable
211433,N/A,not-localizable
249851,N/A,not-localizable
258253,N/A,not-localizable
269264,N/A,not-localizable
268819,N/A,not-localizable
155008,N/A,not-localizable
196691,N/A,not-localizable
219536,N/A,not-localizable
239518,N/A,not-localizable
272763,N/A,not-localizable
270952,NavigatorContentServiceLabelProvider.java,localizable
257167,IDEWorkbenchAdvisor.java,localizable
273667,N/A,not-localizable
273752,N/A,not-localizable
267791,N/A,not-localizable
261622,N/A,not-localizable
154730,N/A,not-localizable
224341,N/A,not-localizable
249502,N/A,not-localizable
244284,N/A,not-localizable
269020,PatternFilter.java,localizable
274236,N/A,not-localizable
273706,N/A,not-localizable
273697,N/A,not-localizable
270769,N/A,not-localizable
274075,N/A,not-localizable
273489,N/A,not-localizable
246131,N/A,not-localizable
270457,N/A,not-localizable
270822,N/A,not-localizable
236628,N/A,not-localizable
274699,N/A,not-localizable
273738,N/A,not-localizable
271326,N/A,not-localizable
274862,N/A,not-localizable
181836,N/A,not-localizable
274486,N/A,not-localizable
267425,N/A,not-localizable
275075,PropertySheetAuto.java,localizable
255703,N/A,not-localizable
99493,N/A,not-localizable
264152,N/A,not-localizable
269210,N/A,not-localizable
237124,N/A,not-localizable
265157,N/A,not-localizable
102885,N/A,not-localizable
231505,N/A,not-localizable
271339,N/A,not-localizable
116284,N/A,not-localizable
272528,AbstractWorkingSetManager.java,localizable
260061,N/A,not-localizable
270465,N/A,not-localizable
130043,N/A,not-localizable
274618,EditorReference.java,localizable
275509,N/A,not-localizable
271744,N/A,not-localizable
268533,N/A,not-localizable
275171,N/A,not-localizable
273828,N/A,not-localizable
262636,N/A,not-localizable
270795,N/A,not-localizable
275170,N/A,not-localizable
275678,N/A,not-localizable
275298,N/A,not-localizable
275691,AbstractSWTTestCase.java,localizable
275197,WorkingSetRootModeActionGroup.java,localizable
275627,N/A,not-localizable
275929,N/A,not-localizable
272307,N/A,not-localizable
264804,N/A,not-localizable
248908,N/A,not-localizable
274132,N/A,not-localizable
276525,N/A,not-localizable
277230,N/A,not-localizable
276520,N/A,not-localizable
275932,N/A,not-localizable
277213,FileImageDescriptor.java,localizable
276869,N/A,not-localizable
277513,N/A,not-localizable
74337,N/A,not-localizable
277676,N/A,not-localizable
277873,N/A,not-localizable
278065,N/A,not-localizable
270797,N/A,not-localizable
277966,ObservablesManager.java,localizable
278243,N/A,not-localizable
278091,N/A,not-localizable
278514,PageBookView.java,localizable
278369,N/A,not-localizable
278375,N/A,not-localizable
278479,N/A,not-localizable
278659,N/A,not-localizable
275743,N/A,not-localizable
278829,N/A,not-localizable
278550,ObservableTracker.java,localizable
279123,N/A,not-localizable
279269,N/A,not-localizable
279641,N/A,not-localizable
279849,N/A,not-localizable
280000,UISchedulerStrategy.java,localizable
280049,N/A,not-localizable
280499,N/A,not-localizable
280695,N/A,not-localizable
264256,N/A,not-localizable
280823,N/A,not-localizable
280087,SWTPartFactory.java,localizable
280632,N/A,not-localizable
280846,N/A,not-localizable
280938,N/A,not-localizable
281040,N/A,not-localizable
281148,N/A,not-localizable
281126,N/A,not-localizable
276202,FormToolkit.java,localizable
281174,N/A,not-localizable
281236,N/A,not-localizable
281659,N/A,not-localizable
281752,N/A,not-localizable
282008,N/A,not-localizable
282016,N/A,not-localizable
281888,N/A,not-localizable
281890,N/A,not-localizable
281897,N/A,not-localizable
282049,N/A,not-localizable
282276,N/A,not-localizable
282319,N/A,not-localizable
262016,N/A,not-localizable
282717,N/A,not-localizable
279452,N/A,not-localizable
282733,N/A,not-localizable
282875,N/A,not-localizable
282890,N/A,not-localizable
282900,N/A,not-localizable
282947,N/A,not-localizable
283173,N/A,not-localizable
283178,N/A,not-localizable
280608,N/A,not-localizable
283442,N/A,not-localizable
282874,N/A,not-localizable
283443,N/A,not-localizable
283359,N/A,not-localizable
283615,N/A,not-localizable
283457,N/A,not-localizable
282898,N/A,not-localizable
283649,SWTPartRenderer.java,localizable
283216,N/A,not-localizable
283215,MSashTest.java,localizable
283340,N/A,not-localizable
283790,SWTPartRenderer.java,localizable
283631,N/A,not-localizable
283876,N/A,not-localizable
283194,N/A,not-localizable
283896,N/A,not-localizable
283536,N/A,not-localizable
284164,StackRenderer.java,localizable
284138,N/A,not-localizable
284180,Workbench.java,localizable
284213,N/A,not-localizable
284349,N/A,not-localizable
284201,N/A,not-localizable
284340,N/A,not-localizable
184345,N/A,not-localizable
283887,N/A,not-localizable
284622,N/A,not-localizable
284604,N/A,not-localizable
284675,N/A,not-localizable
284750,CSSSWTColorHelper.java,localizable
281744,N/A,not-localizable
283676,N/A,not-localizable
276324,CycleBaseHandler.java,localizable
224546,N/A,not-localizable
284319,N/A,not-localizable
286678,N/A,not-localizable
286867,N/A,not-localizable
286949,N/A,not-localizable
283283,N/A,not-localizable
284650,N/A,not-localizable
269869,N/A,not-localizable
275039,N/A,not-localizable
278064,N/A,not-localizable
287471,N/A,not-localizable
275867,N/A,not-localizable
287621,N/A,not-localizable
276371,WorkbenchStatusDialogManager.java,localizable
